0,1
merge1,0.0919187068939209
partition_sort,0.06576848030090332
qs1,0.05409526824951172
qs2,0.09315872192382812
qs3,0.0912020206451416
qs4,0.07403922080993652
qs5,0.07437849044799805
merge1,0.09286093711853027
partition_sort,0.06452727317810059
qs1,0.05186653137207031
qs2,0.09030461311340332
qs3,0.08624148368835449
qs4,0.07905888557434082
qs5,0.07592177391052246
merge1,0.0925910472869873
partition_sort,0.06526875495910645
qs1,0.05172395706176758
qs2,0.08921146392822266
qs3,0.0901346206665039
qs4,0.0703883171081543
qs5,0.07439970970153809
merge1,0.0914919376373291
partition_sort,0.06497955322265625
qs1,0.0529630184173584
qs2,0.09142613410949707
qs3,0.0892629623413086
qs4,0.07747411727905273
qs5,0.07816624641418457
merge1,0.09333229064941406
partition_sort,0.06386709213256836
qs1,0.05299806594848633
qs2,0.08879590034484863
qs3,0.0979607105255127
qs4,0.07756853103637695
qs5,0.07484006881713867
merge1,0.09109234809875488
partition_sort,0.06489300727844238
qs1,0.05345034599304199
qs2,0.09133696556091309
qs3,0.08900928497314453
qs4,0.07602453231811523
qs5,0.07511401176452637
merge1,0.09072494506835938
partition_sort,0.06460046768188477
qs1,0.05362725257873535
qs2,0.09045672416687012
qs3,0.08913254737854004
qs4,0.0733346939086914
qs5,0.07626485824584961
merge1,0.0918264389038086
partition_sort,0.06375551223754883
qs1,0.05221891403198242
qs2,0.09129476547241211
qs3,0.08791255950927734
qs4,0.07491827011108398
qs5,0.0734100341796875
merge1,0.0919198989868164
partition_sort,0.06461691856384277
qs1,0.052994728088378906
qs2,0.09416794776916504
qs3,0.08921194076538086
qs4,0.07425713539123535
qs5,0.0753483772277832
merge1,0.09018874168395996
partition_sort,0.06368494033813477
qs1,0.05193376541137695
qs2,0.09291243553161621
qs3,0.09100651741027832
qs4,0.07234740257263184
qs5,0.07795238494873047
merge1,0.09301018714904785
partition_sort,0.06664538383483887
qs1,0.057951927185058594
qs2,0.09688949584960938
qs3,0.09762310981750488
qs4,0.07302546501159668
qs5,0.07485508918762207
merge1,0.09044528007507324
partition_sort,0.0636136531829834
qs1,0.05208158493041992
qs2,0.09503006935119629
qs3,0.09075403213500977
qs4,0.07340741157531738
qs5,0.07497596740722656
merge1,0.09002327919006348
partition_sort,0.06343793869018555
qs1,0.052558183670043945
qs2,0.0893709659576416
qs3,0.08863139152526855
qs4,0.0741426944732666
qs5,0.07487845420837402
merge1,0.09035992622375488
partition_sort,0.06371712684631348
qs1,0.052948951721191406
qs2,0.09092140197753906
qs3,0.08966803550720215
qs4,0.07534050941467285
qs5,0.07423257827758789
merge1,0.09049153327941895
partition_sort,0.06363606452941895
qs1,0.051991939544677734
qs2,0.09073901176452637
qs3,0.09038591384887695
qs4,0.07409310340881348
qs5,0.07549786567687988
merge1,0.09029912948608398
partition_sort,0.06347393989562988
qs1,0.05257296562194824
qs2,0.09292101860046387
qs3,0.0875406265258789
qs4,0.07495355606079102
qs5,0.0737004280090332
merge1,0.09043741226196289
partition_sort,0.06371355056762695
qs1,0.05287361145019531
qs2,0.08781027793884277
qs3,0.08814692497253418
qs4,0.07033562660217285
qs5,0.0746316909790039
merge1,0.09086346626281738
partition_sort,0.06464838981628418
qs1,0.06981730461120605
qs2,0.10815620422363281
qs3,0.08852148056030273
qs4,0.07687044143676758
qs5,0.07440853118896484
merge1,0.09117412567138672
partition_sort,0.06481266021728516
qs1,0.0544126033782959
qs2,0.09026241302490234
qs3,0.09443235397338867
qs4,0.0756380558013916
qs5,0.07440733909606934
merge1,0.09017658233642578
partition_sort,0.06595873832702637
qs1,0.052190303802490234
qs2,0.0906686782836914
qs3,0.0919034481048584
qs4,0.07239937782287598
qs5,0.07771825790405273
merge1,0.09336090087890625
partition_sort,0.06575584411621094
qs1,0.05456852912902832
qs2,0.09295916557312012
qs3,0.08861947059631348
qs4,0.07681012153625488
qs5,0.0764307975769043
merge1,0.09445476531982422
partition_sort,0.06538009643554688
qs1,0.05266427993774414
qs2,0.08815550804138184
qs3,0.0913550853729248
qs4,0.07869958877563477
qs5,0.07773470878601074
merge1,0.09519505500793457
partition_sort,0.06554532051086426
qs1,0.05387401580810547
qs2,0.09132218360900879
qs3,0.09334278106689453
qs4,0.08709144592285156
qs5,0.07538723945617676
merge1,0.0911550521850586
partition_sort,0.0648043155670166
qs1,0.05289626121520996
qs2,0.09662842750549316
qs3,0.09850049018859863
qs4,0.07629847526550293
qs5,0.07550859451293945
merge1,0.0919637680053711
partition_sort,0.06804966926574707
qs1,0.053356170654296875
qs2,0.0906529426574707
qs3,0.08844971656799316
qs4,0.07517647743225098
qs5,0.07422304153442383
merge1,0.09058070182800293
partition_sort,0.06367754936218262
qs1,0.05181765556335449
qs2,0.08979272842407227
qs3,0.09258627891540527
qs4,0.0731346607208252
qs5,0.07420730590820312
merge1,0.0910346508026123
partition_sort,0.06359601020812988
qs1,0.0529787540435791
qs2,0.09098219871520996
qs3,0.08858370780944824
qs4,0.07539725303649902
qs5,0.07834815979003906
merge1,0.09249711036682129
partition_sort,0.06447291374206543
qs1,0.052252769470214844
qs2,0.0912625789642334
qs3,0.0947728157043457
qs4,0.07623720169067383
qs5,0.07510781288146973
merge1,0.09178972244262695
partition_sort,0.06600546836853027
qs1,0.0529482364654541
qs2,0.09211516380310059
qs3,0.09282541275024414
qs4,0.07432842254638672
qs5,0.07467246055603027
merge1,0.09150266647338867
partition_sort,0.06916379928588867
qs1,0.052874088287353516
qs2,0.08799552917480469
qs3,0.09768247604370117
qs4,0.07514691352844238
qs5,0.07447218894958496
merge1,0.09248495101928711
partition_sort,0.06491684913635254
qs1,0.05275535583496094
qs2,0.09143424034118652
qs3,0.09046125411987305
qs4,0.07331705093383789
qs5,0.07410597801208496
merge1,0.09012246131896973
partition_sort,0.06349921226501465
qs1,0.051285743713378906
qs2,0.09200048446655273
qs3,0.09241461753845215
qs4,0.07447004318237305
qs5,0.08369827270507812
merge1,0.0942080020904541
partition_sort,0.06404256820678711
qs1,0.05379152297973633
qs2,0.09676814079284668
qs3,0.09201955795288086
qs4,0.07033777236938477
qs5,0.0765526294708252
merge1,0.09026026725769043
partition_sort,0.06924867630004883
qs1,0.05366683006286621
qs2,0.09181499481201172
qs3,0.09166836738586426
qs4,0.07085442543029785
qs5,0.07463884353637695
merge1,0.08956599235534668
partition_sort,0.06397461891174316
qs1,0.05274772644042969
qs2,0.09333109855651855
qs3,0.09119772911071777
qs4,0.07740044593811035
qs5,0.07402586936950684
merge1,0.09407377243041992
partition_sort,0.06491780281066895
qs1,0.05572032928466797
qs2,0.09434223175048828
qs3,0.09089303016662598
qs4,0.07351565361022949
qs5,0.07395601272583008
merge1,0.09880352020263672
partition_sort,0.06894373893737793
qs1,0.05328488349914551
qs2,0.08996391296386719
qs3,0.08805489540100098
qs4,0.07532000541687012
qs5,0.07561826705932617
merge1,0.09207034111022949
partition_sort,0.06402969360351562
qs1,0.051633596420288086
qs2,0.08942484855651855
qs3,0.08970880508422852
qs4,0.07393598556518555
qs5,0.07666134834289551
merge1,0.09314846992492676
partition_sort,0.06801867485046387
qs1,0.054387569427490234
qs2,0.09141230583190918
qs3,0.08938241004943848
qs4,0.07627534866333008
qs5,0.07700943946838379
merge1,0.09232807159423828
partition_sort,0.06494665145874023
qs1,0.052404165267944336
qs2,0.09337258338928223
qs3,0.09187984466552734
qs4,0.07144427299499512
qs5,0.07797122001647949
merge1,0.09126114845275879
partition_sort,0.06376528739929199
qs1,0.05212092399597168
qs2,0.08834028244018555
qs3,0.0878608226776123
qs4,0.0731956958770752
qs5,0.07386541366577148
merge1,0.09192943572998047
partition_sort,0.06406283378601074
qs1,0.05308175086975098
qs2,0.08868598937988281
qs3,0.09107637405395508
qs4,0.07309508323669434
qs5,0.07592892646789551
merge1,0.0911703109741211
partition_sort,0.06540703773498535
qs1,0.0521697998046875
qs2,0.09432387351989746
qs3,0.08871889114379883
qs4,0.07401561737060547
qs5,0.07359457015991211
merge1,0.09073352813720703
partition_sort,0.0644369125366211
qs1,0.052742719650268555
qs2,0.08644294738769531
qs3,0.09390425682067871
qs4,0.07302713394165039
qs5,0.07534146308898926
merge1,0.09093117713928223
partition_sort,0.06437110900878906
qs1,0.05284309387207031
qs2,0.09176397323608398
qs3,0.09337949752807617
qs4,0.07228636741638184
qs5,0.07339620590209961
merge1,0.09043526649475098
partition_sort,0.06354618072509766
qs1,0.052304744720458984
qs2,0.09035325050354004
qs3,0.08748435974121094
qs4,0.0748603343963623
qs5,0.07423043251037598
merge1,0.0898141860961914
partition_sort,0.06367802619934082
qs1,0.05334186553955078
qs2,0.09092569351196289
qs3,0.09344720840454102
qs4,0.0781400203704834
qs5,0.07453799247741699
merge1,0.08945345878601074
partition_sort,0.06412768363952637
qs1,0.053641557693481445
qs2,0.09202313423156738
qs3,0.08690166473388672
qs4,0.07382965087890625
qs5,0.07528519630432129
merge1,0.09015655517578125
partition_sort,0.06459522247314453
qs1,0.05366945266723633
qs2,0.09195327758789062
qs3,0.09392476081848145
qs4,0.0721898078918457
qs5,0.07391119003295898
merge1,0.09020376205444336
partition_sort,0.06355428695678711
qs1,0.05377054214477539
qs2,0.08931517601013184
qs3,0.09183192253112793
qs4,0.07382988929748535
qs5,0.0740666389465332
merge1,0.09318399429321289
partition_sort,0.06372642517089844
qs1,0.05285024642944336
qs2,0.09301257133483887
qs3,0.09257984161376953
qs4,0.07428216934204102
qs5,0.0744938850402832
merge1,0.09143590927124023
partition_sort,0.06552791595458984
qs1,0.054029226303100586
qs2,0.09232401847839355
qs3,0.08970308303833008
qs4,0.07377862930297852
qs5,0.08260416984558105
merge1,0.08979344367980957
partition_sort,0.06457853317260742
qs1,0.053073883056640625
qs2,0.09052276611328125
qs3,0.08798837661743164
qs4,0.07589530944824219
qs5,0.07505249977111816
merge1,0.09025740623474121
partition_sort,0.06363630294799805
qs1,0.05408740043640137
qs2,0.0881965160369873
qs3,0.09039878845214844
qs4,0.07571959495544434
qs5,0.07500600814819336
merge1,0.09026932716369629
partition_sort,0.06361508369445801
qs1,0.052359580993652344
qs2,0.08907389640808105
qs3,0.08852934837341309
qs4,0.07244062423706055
qs5,0.0755615234375
merge1,0.0915219783782959
partition_sort,0.06373453140258789
qs1,0.052613258361816406
qs2,0.08859014511108398
qs3,0.08701348304748535
qs4,0.07139992713928223
qs5,0.07610845565795898
merge1,0.09211254119873047
partition_sort,0.06355547904968262
qs1,0.05236959457397461
qs2,0.08826279640197754
qs3,0.08980226516723633
qs4,0.07748055458068848
qs5,0.07520270347595215
merge1,0.0938420295715332
partition_sort,0.06545853614807129
